a	Year	Day	HourMinute	Air	Air Pess	Snow Depth	Precip
114	2004	338	1700	3.31	1007	0.007	0.157
114	2004	338	1800	2.771	1007	0.005	1.785
114	2004	338	1900	2.603	1007	0	0.219
114	2004	338	2000	2.216	1008	0.006	0.094
114	2004	338	2100	1.793	1008	0.003	0
114	2004	338	2200	1.532	1008	0.002	0
114	2004	338	2300	1.434	1009	0.004	0.063
114	2004	339	0	1.563	1009	0.005	0
114	2004	339	100	1.219	1008	0.005	0.063
114	2004	339	200	0.985	1008	0.004	0
114	2004	339	300	1.122	1008	0.003	0.094
114	2004	339	400	0.456	1008	0.004	0.752
114	2004	339	500	0.364	1008	0.003	0.031
114	2004	339	600	0.471	1008	0.005	0.282
114	2004	339	700	0.072	1008	0.004	0.074
114	2004	339	800	0.052	1008	0.005	0.352
114	2004	339	900	1.104	1008	0	0.3
114	2004	339	1000	3.661	1009	0	0.325
114	2004	339	1100	5.022	1008	0	0.141
114	2004	339	1200	5.731	1008	0	1.065
114	2004	339	1300	2.923	1008	0	1.752
114	2004	339	1400	4.111	1008	0	0
114	2004	339	1500	6.855	1007	0	0
114	2004	339	1600	4.594	1008	0.004	0.407
114	2004	339	1700	2.318	1008	0.003	2.349
114	2004	339	1800	0.174	1008	0.004	3.383
114	2004	339	1900	0.087	1008	0.003	1.441
114	2004	339	2000	-0.034	1009	0	2.73
114	2004	339	2100	-0.024	1009	0.009	0.496
114	2004	339	2200	-0.054	1009	0.003	0
114	2004	339	2300	-0.054	1010	0	0
114	2004	340	0	-0.085	1010	0.005	0
114	2004	340	100	-0.053	1010	0.005	0.031
114	2004	340	200	-0.028	1010	0.005	0.032
114	2004	340	300	-0.019	1010	0.006	0.043
114	2004	340	400	0.018	1010	0.012	0.076
114	2004	340	500	0.011	1010	0.014	0.321
114	2004	340	600	0.118	1010	0.015	0
114	2004	340	700	0.483	1011	0.006	0.282
114	2004	340	800	1.283	1011	0.003	0
114	2004	340	900	3.081	1011	0.003	0.721
114	2004	340	1000	4.521	1012	0.001	1.554
114	2004	340	1100	5.117	1013	0.002	0
114	2004	340	1200	5.562	1013	0.002	0.188
114	2004	340	1300	6.163	1013	0.002	0.219
114	2004	340	1400	7.02	1013	0.001	0.031
114	2004	340	1500	7.54	1013	0.001	0.14
114	2004	340	1600	8.51	1013	0	0.266
114	2004	340	1700	9.27	1013	0	0.219
114	2004	340	1800	9.57	1013	0	0.219
114	2004	340	1900	8.44	1013	0.002	0
114	2004	340	2000	8.12	1013	0.002	0.218
114	2004	340	2100	7.58	1013	0.003	0.125
114	2004	340	2200	7.29	1014	0.002	0
114	2004	340	2300	6.874	1014	0.003	0
114	2004	341	0	6.272	1014	0.004	0
114	2004	341	100	5.853	1014	0.002	0
114	2004	341	200	5.113	1014	0.004	0.219
114	2004	341	300	3.719	1014	0.003	0.219
114	2004	341	400	0.993	1014	0.013	0
114	2004	341	500	0.345	1014	0.006	0
114	2004	341	600	-0.57	1014	0.004	0
114	2004	341	700	-0.697	1014	0.006	0
114	2004	341	800	-0.385	1015	0.004	0
114	2004	341	900	1.599	1015	0	0.345
114	2004	341	1000	10.42	1014	0	0.501
114	2004	341	1100	13.97	1014	0	0.658
114	2004	341	1200	14.85	1014	0	1.757
114	2004	341	1300	16.62	1014	0	0.685
114	2004	341	1400	16.98	1014	0	0
114	2004	341	1500	16.43	1014	0	0.064
114	2004	341	1600	16.68	1013	0	0
114	2004	341	1700	17.45	1013	0	0.031
114	2004	341	1800	15.49	1014	0	0
114	2004	341	1900	12.5	1014	0.001	0.287
114	2004	341	2000	11.05	1014	0.003	0.361
114	2004	341	2100	9.9	1014	0.005	0
114	2004	341	2200	9.13	1014	0.001	0
114	2004	341	2300	7.07	1015	0.004	0
114	2004	342	0	7.13	1015	0.004	0
114	2004	342	100	6.509	1015	0.009	0.565
114	2004	342	200	5.935	1015	0.008	2.504
114	2004	342	300	5.697	1014	0.012	1.223
114	2004	342	400	5.272	1015	0.008	2.63
114	2004	342	500	5.12	1014	0.008	0
114	2004	342	600	5.429	1014	0.01	0
114	2004	342	700	5.701	1015	0.004	1.192
114	2004	342	800	6.071	1015	0.007	0
114	2004	342	900	7.24	1016	0	0.094
114	2004	342	1000	9.52	1016	0	0.345
114	2004	342	1100	10.43	1016	0	0
114	2004	342	1200	10.03	1016	0	0.376
114	2004	342	1300	13.06	1016	0	0.563
114	2004	342	1400	15.64	1016	0	0.25
114	2004	342	1500	15.43	1016	0	0.54
114	2004	342	1600	15.44	1016	0	0.078
114	2004	342	1700	15.01	1016	0	0
114	2004	342	1800	12.66	1017	0.003	0
114	2004	342	1900	11.11	1017	0.002	0.907
114	2004	342	2000	10.04	1018	0.005	0
114	2004	342	2100	8.96	1018	0.004	0.028
114	2004	342	2200	7.24	1019	0.005	0
114	2004	342	2300	5.222	1019	0.006	0
114	2004	343	0	4.434	1019	0.007	0
114	2004	343	100	3.959	1020	0.008	0
114	2004	343	200	4	1019	0.005	0.03
114	2004	343	300	3.31	1020	0.01	0
114	2004	343	400	3.507	1019	0.008	0.047
114	2004	343	500	2.735	1019	0.007	0
114	2004	343	600	2.683	1019	0.006	0
114	2004	343	700	3.127	1019	0.006	0.157
114	2004	343	800	3.654	1019	0.005	0
114	2004	343	900	7.13	1019	0	0.532
114	2004	343	1000	13.52	1020	0	0.626
114	2004	343	1100	15.15	1019	0	0.092
114	2004	343	1200	15.03	1019	0	0.907
114	2004	343	1300	16.81	1019	0	0.403
114	2004	343	1400	17.08	1019	0	0
114	2004	343	1500	17.1	1018	0.001	0
114	2004	343	1600	15.77	1018	0	0.49
114	2004	343	1700	15.15	1016	0	0.75
114	2004	343	1800	11.85	1016	0.001	0
114	2004	343	1900	10.62	1016	0.005	0
114	2004	343	2000	8.7	1016	0.007	0
114	2004	343	2100	5.482	1016	0.008	0
114	2004	343	2200	4.469	1015	0.008	0
114	2004	343	2300	4.066	1015	0.009	1.431
114	2004	344	0	4.033	1014	0.009	0.051
114	2004	344	100	4.148	1014	0.009	0.205
114	2004	344	200	4.315	1012	0.008	0.626
114	2004	344	300	4.319	1012	0.006	0.866
114	2004	344	400	4.192	1011	0.006	0.579
114	2004	344	500	4.315	1010	0.012	0
114	2004	344	600	3.875	1010	0.01	0
114	2004	344	700	4.264	1010	0.009	0.407
114	2004	344	800	4.963	1010	0.002	0
114	2004	344	900	5.785	1011	0.001	0
114	2004	344	1000	7	1010	0.001	0.063
114	2004	344	1100	7.83	1010	0	0.251
114	2004	344	1200	7.64	1009	0	0
114	2004	344	1300	8.42	1009	0	0.275
114	2004	344	1400	9.65	1008	0	0.313
114	2004	344	1500	10.18	1007	0	0.107
114	2004	344	1600	9.67	1007	0	0
114	2004	344	1700	9.36	1006	0	0.031
114	2004	344	1800	8.01	1006	0.002	0
114	2004	344	1900	7.26	1006	0.001	0
114	2004	344	2000	6.548	1006	0.005	0.264
114	2004	344	2100	6.559	1007	0.004	0
114	2004	344	2200	6.497	1006	0.004	0.002
114	2004	344	2300	5.911	1006	0.008	0.063
114	2004	345	0	5.1	1005	0.009	0
114	2004	345	100	4.424	1004	0.007	0.612
114	2004	345	200	4.37	1003	0.012	0.364
114	2004	345	300	4.794	1002	0.006	0.251
114	2004	345	400	4.665	1001	0.011	1.19
114	2004	345	500	4.784	999	0.009	1.817
114	2004	345	600	4.832	998	0.008	1.942
114	2004	345	700	5.024	997	0.006	2.38
114	2004	345	800	4.967	997	0.008	3.132
114	2004	345	900	5.162	997	0.009	0
114	2004	345	1000	4.917	998	0.006	2.756
114	2004	345	1100	5.375	998	0.005	0.439
114	2004	345	1200	6.95	998	0.006	0.157
114	2004	345	1300	7.6	998	0	0.908
114	2004	345	1400	9.57	998	0	0.421
114	2004	345	1500	11.18	998	0	0
114	2004	345	1600	12.11	998	0	0.155
114	2004	345	1700	11.34	998	0.001	0
114	2004	345	1800	9.53	998	0.001	0.249
114	2004	345	1900	8.23	998	0.001	0
114	2004	345	2000	6.664	999	0.003	0
114	2004	345	2100	5.509	1000	0.004	0
114	2004	345	2200	4.081	1000	0.008	0.211
114	2004	345	2300	3.246	1001	0.004	0
114	2004	346	0	2.721	1001	0.005	0
114	2004	346	100	3.225	1001	0.005	0
114	2004	346	200	2.733	1001	0.006	0.039
114	2004	346	300	1.657	1001	0.006	0
114	2004	346	400	2.031	1002	0.006	0
114	2004	346	500	1.765	1002	0.007	0
114	2004	346	600	1.85	1002	0.006	0.022
114	2004	346	700	0.719	1002	0.013	0.002
114	2004	346	800	0.662	1002	0.008	0
114	2004	346	900	2.328	1003	0	0.376
114	2004	346	1000	8.37	1003	0	0
114	2004	346	1100	10.42	1002	0	0.747
114	2004	346	1200	10.52	1002	0	0.308
114	2004	346	1300	11.86	1002	0	0.303
114	2004	346	1400	12.74	1002	0	0
114	2004	346	1500	12.7	1001	0	0
114	2004	346	1600	14.92	1001	0	0.59
114	2004	346	1700	13.6	1001	0	0
114	2004	346	1800	9.76	1001	0	0
114	2004	346	1900	8.21	1001	0.002	0
114	2004	346	2000	6.907	1001	0.005	0
114	2004	346	2100	6.345	1002	0.004	0.24
114	2004	346	2200	5.263	1002	0.006	0.052
114	2004	346	2300	3.542	1003	0.009	0
114	2004	347	0	2.565	1003	0.007	0
114	2004	347	100	2.167	1003	0.005	0
114	2004	347	200	2.963	1003	0.006	0
114	2004	347	300	2.929	1003	0.008	0
114	2004	347	400	3.249	1003	0.005	0
114	2004	347	500	3.377	1003	0.007	0
114	2004	347	600	3.783	1003	0.006	0.564
114	2004	347	700	4.269	1003	0.006	0.125
114	2004	347	800	4.503	1003	0.008	0
114	2004	347	900	4.949	1003	0.005	0.313
114	2004	347	1000	5.847	1003	0	0
114	2004	347	1100	5.751	1003	0.005	0.345
114	2004	347	1200	5.94	1003	0.011	0.72
114	2004	347	1300	8.4	1003	0.003	0
114	2004	347	1400	6.887	1002	0.008	0.15
114	2004	347	1500	6.851	1002	0.006	0.654
114	2004	347	1600	6.649	1002	0.008	0.25
114	2004	347	1700	6.386	1002	0.011	0.908
114	2004	347	1800	6.683	1002	0.009	0
114	2004	347	1900	6.903	1002	0.008	0.751
114	2004	347	2000	7.29	1002	0.007	0
114	2004	347	2100	5.835	1002	0.007	0
114	2004	347	2200	5.192	1002	0.007	0
114	2004	347	2300	4.792	1003	0.008	0.272
114	2004	348	0	3.946	1003	0.008	0
114	2004	348	100	3.446	1003	0.009	0
114	2004	348	200	3.477	1003	0.006	0
114	2004	348	300	2.668	1002	0.007	0.031
114	2004	348	400	3.384	1002	0.007	0
114	2004	348	500	2.87	1002	0.008	0
114	2004	348	600	2.435	1001	0.007	0.083
114	2004	348	700	2.636	1002	0.007	0
114	2004	348	800	3.945	1001	0.005	0
114	2004	348	900	4.229	1001	0.004	0
114	2004	348	1000	3.276	1002	0.005	0
114	2004	348	1100	3.911	1001	0.005	1.489
114	2004	348	1200	5.645	1001	0.006	0
114	2004	348	1300	3.837	1000	0.007	0.169
114	2004	348	1400	3.175	999	0.008	2.536
114	2004	348	1500	3.004	999	0.008	2.725
114	2004	348	1600	2.757	998	0.008	3.79
114	2004	348	1700	2.754	998	0.01	3.339
114	2004	348	1800	2.153	997	0.008	6.628
114	2004	348	1900	2.369	997	0.007	3.989
114	2004	348	2000	3.67	997	0.007	0.533
114	2004	348	2100	4.125	997	0.008	0.971
114	2004	348	2200	4.524	997	0.006	1.629
114	2004	348	2300	4.88	998	0.005	0.376
114	2004	349	0	3.907	998	0.012	0
114	2004	349	100	3.246	999	0.015	0.157
114	2004	349	200	2.672	999	0.006	0
114	2004	349	300	2.846	999	0.008	0.157
114	2004	349	400	1.407	999	0.006	0
114	2004	349	500	0.317	1000	0.007	0.063
114	2004	349	600	1.404	1000	0.008	0
114	2004	349	700	1.824	1001	0.006	0.125
114	2004	349	800	2.362	1001	0.005	0.219
114	2004	349	900	3.537	1002	0	0.188
114	2004	349	1000	8.26	1002	0	0.313
114	2004	349	1100	11.36	1002	0	0.627
114	2004	349	1200	12.02	1002	0	0.076
114	2004	349	1300	12.17	1003	0	0.638
114	2004	349	1400	13.4	1003	0	0
114	2004	349	1500	13.95	1003	0	0
114	2004	349	1600	13.12	1003	0	0.17
114	2004	349	1700	12.4	1003	0.005	0.06
114	2004	349	1800	10.75	1003	0.005	0.094
114	2004	349	1900	9.58	1003	0.004	0.125
114	2004	349	2000	8.03	1003	0.005	0
114	2004	349	2100	6.093	1004	0.006	0
114	2004	349	2200	5.303	1004	0.007	0.017
114	2004	349	2300	5.114	1005	0.006	0
114	2004	350	0	4.803	1004	0.005	0.118
114	2004	350	100	4.653	1004	0.009	0
114	2004	350	200	5.219	1004	0.005	0
114	2004	350	300	5.259	1004	0.003	0
114	2004	350	400	4.107	1003	0.005	0
114	2004	350	500	3.455	1003	0.006	0
114	2004	350	600	3.445	1003	0.006	0
114	2004	350	700	3.609	1003	0.006	0.094
114	2004	350	800	4.111	1003	0.006	0
114	2004	350	900	5.113	1003	0.003	0
114	2004	350	1000	6.365	1002	0	0.188
114	2004	350	1100	7.58	1002	0	0.219
114	2004	350	1200	8.2	1002	0.002	0.313
114	2004	350	1300	7.66	1002	0	0.72
114	2004	350	1400	7.55	1001	0.002	1.237
114	2004	350	1500	7.07	1001	0.002	2.468
114	2004	350	1600	7.34	1000	0.007	2.661
114	2004	350	1700	8.1	999	0.004	1.691
114	2004	350	1800	8.19	999	0.005	1.284
114	2004	350	1900	8.03	999	0.006	0.814
114	2004	350	2000	7.71	999	0.006	0.501
114	2004	350	2100	6.931	999	0.007	0.689
114	2004	350	2200	6.527	999	0.006	0.438
114	2004	350	2300	6.199	999	0.007	0.418
114	2004	351	0	5.947	999	0.008	0.075
114	2004	351	100	5.768	999	0.007	0
114	2004	351	200	5.837	998	0.008	0
114	2004	351	300	6.505	998	0.008	0
114	2004	351	400	6.637	997	0.009	0.282
114	2004	351	500	7.14	998	0.007	0.031
114	2004	351	600	7.7	998	0.007	0.063
114	2004	351	700	7.6	998	0.006	0.063
114	2004	351	800	7.53	999	0.005	0
114	2004	351	900	7.77	999	0.003	0.345
114	2004	351	1000	10.04	999	0.005	0
114	2004	351	1100	12.17	999	0	1.118
114	2004	351	1200	14.84	999	0	0
114	2004	351	1300	16.82	999	0	1.111
114	2004	351	1400	18.68	999	0	0.335
114	2004	351	1500	18.06	999	0	0.663
114	2004	351	1600	18.82	999	0	0
114	2004	351	1700	17.56	999	0	0.41
114	2004	351	1800	14.83	999	0.003	0
114	2004	351	1900	11.91	999	0.003	0
114	2004	351	2000	10.6	999	0.003	0
114	2004	351	2100	8.87	999	0.003	0
114	2004	351	2200	7.75	999	0.004	0
114	2004	351	2300	6.754	999	0.008	0
114	2004	352	0	4.803	998	0.01	3.357
114	2004	352	100	4.482	998	0.007	2.239
114	2004	352	200	4.592	997	0.01	3.046
114	2004	352	300	4.619	997	0.011	3.507
114	2004	352	400	4.464	997	0.008	0
114	2004	352	500	4.054	997	0.006	0.559
114	2004	352	600	3.333	998	0.009	0.157
114	2004	352	700	2.761	997	0.01	0.407
114	2004	352	800	3.141	997	0.007	0
114	2004	352	900	4.162	997	0.004	0
114	2004	352	1000	5.38	997	0.004	0.031
114	2004	352	1100	5.515	997	0	0.626
114	2004	352	1200	5.688	997	0.003	0.438
114	2004	352	1300	4.815	996	0	0.501
114	2004	352	1400	4.427	996	0.007	0.94
114	2004	352	1500	3.94	995	0.005	1.678
114	2004	352	1600	4.06	995	0.002	2.393
114	2004	352	1700	4.711	995	0.003	0.783
114	2004	352	1800	4.649	995	0.005	0
114	2004	352	1900	3.54	995	0.006	1.691
114	2004	352	2000	3.604	995	0.006	0.031
114	2004	352	2100	2.867	995	0.006	0.438
114	2004	352	2200	2.549	995	0.006	0
114	2004	352	2300	1.745	996	0.008	0.658
114	2004	353	0	1.776	996	0.009	0
114	2004	353	100	1.608	996	0.006	0
114	2004	353	200	1.041	995	0.006	0.005
114	2004	353	300	0.531	995	0.009	0
114	2004	353	400	1.009	996	0.006	0
114	2004	353	500	0.804	995	0.006	0.031
114	2004	353	600	0.603	996	0.006	0
114	2004	353	700	1.728	996	0.007	0.282
114	2004	353	800	1.908	997	0.004	0.063
114	2004	353	900	1.569	998	0.006	0
114	2004	353	1000	0.263	999	0.005	0.971
114	2004	353	1100	1.015	999	0.004	0.251
114	2004	353	1200	1.898	1000	0.004	0.313
114	2004	353	1300	1.702	1001	0.004	0.846
114	2004	353	1400	3.927	1001	0.004	0
114	2004	353	1500	3.503	1001	0.004	0.564
114	2004	353	1600	3.594	1001	0.002	0.689
114	2004	353	1700	3.414	1001	0.006	0
114	2004	353	1800	2.485	1002	0.007	0.814
114	2004	353	1900	2.461	1002	0.008	0.908
114	2004	353	2000	2.447	1003	0.006	0.498
114	2004	353	2100	3.02	1004	0.006	0.285
114	2004	353	2200	2.646	1004	0.007	0
114	2004	353	2300	2.338	1005	0.008	0.345
114	2004	354	0	2.261	1005	0.01	0.188
114	2004	354	100	2.314	1006	0.009	0.219
114	2004	354	200	2.443	1005	0.009	0
114	2004	354	300	2.921	1005	0.007	0.157
114	2004	354	400	2.621	1005	0.006	0
114	2004	354	500	2.524	1005	0.006	0.345
114	2004	354	600	2.338	1005	0.005	0
114	2004	354	700	2.389	1006	0.004	0.188
114	2004	354	800	2.555	1006	0.004	0
114	2004	354	900	3.27	1006	0.002	0.125
114	2004	354	1000	6.692	1006	0	0.063
114	2004	354	1100	8.77	1005	0	0.345
114	2004	354	1200	10.65	1006	0	0.038
114	2004	354	1300	11.87	1005	0	0.418
114	2004	354	1400	12.22	1005	0	0.167
114	2004	354	1500	13.34	1005	0	0.191
114	2004	354	1600	13.3	1005	0	0.057
114	2004	354	1700	14.3	1005	0	0.063
114	2004	354	1800	12.18	1005	0.007	0.467
114	2004	354	1900	9.59	1005	0.004	0.125
114	2004	354	2000	7.51	1005	0.006	0
114	2004	354	2100	6.884	1005	0.007	0
114	2004	354	2200	6.744	1005	0.005	0
114	2004	354	2300	4.748	1006	0.009	0.239
114	2004	355	0	2.427	1005	0.007	0
114	2004	355	100	1.886	1005	0.007	0
114	2004	355	200	1.479	1005	0.009	0
114	2004	355	300	1.292	1004	0.007	0
114	2004	355	400	1.235	1003	0.007	0
114	2004	355	500	1.442	1003	0.009	0
114	2004	355	600	2.35	1002	0.004	0.138
114	2004	355	700	3.083	1002	0.008	0.02
114	2004	355	800	3.789	1002	0.002	0.251
114	2004	355	900	6.435	1002	0	0.376
114	2004	355	1000	12.36	1002	0	0.372
114	2004	355	1100	13.09	1002	0	0.506
114	2004	355	1200	13.33	1001	0	0.53
114	2004	355	1300	15.21	1001	0	0
114	2004	355	1400	12.87	1000	0	0.598
114	2004	355	1500	12.13	1000	0.001	0
114	2004	355	1600	10.31	999	0.002	0
114	2004	355	1700	11.53	998	0.002	0.094
114	2004	355	1800	11.26	998	0.001	0
114	2004	355	1900	9.19	997	0.005	0
114	2004	355	2000	8.02	996	0.007	0
114	2004	355	2100	7.56	995	0.008	0.125
114	2004	355	2200	7.21	994	0.007	0
114	2004	355	2300	7.03	994	0.008	0.002
114	2004	356	0	6.91	993	0.008	0
114	2004	356	100	6.741	991	0.01	0.438
114	2004	356	200	6.711	991	0.007	2.16
114	2004	356	300	6.438	989	0.007	1.096
114	2004	356	400	6.244	989	0.008	0.753
114	2004	356	500	6.348	988	0.007	1.163
114	2004	356	600	5.973	988	0.006	1.691
114	2004	356	700	5.494	988	0.005	1.034
114	2004	356	800	5.486	988	0.007	2.036
114	2004	356	900	5.86	988	0.006	2.506
114	2004	356	1000	6.302	989	0.006	1.222
114	2004	356	1100	5.368	990	0.006	1.942
114	2004	356	1200	5.71	990	0.006	0.47
114	2004	356	1300	6.531	990	0.006	0.282
114	2004	356	1400	6.388	990	0.005	0.626
114	2004	356	1500	7.07	990	0.005	0
114	2004	356	1600	7.01	990	0.008	0.242
114	2004	356	1700	6.579	990	0.007	0.031
114	2004	356	1800	6.587	990	0.007	0.47
114	2004	356	1900	6.903	991	0.006	0
114	2004	356	2000	5.91	991	0.009	0
114	2004	356	2100	5.071	992	0.012	0.376
114	2004	356	2200	4.683	992	0.006	0
114	2004	356	2300	4.732	993	0.007	0
114	2004	357	0	4.843	993	0.007	0
114	2004	357	100	4.643	993	0.005	0
114	2004	357	200	4.144	993	0.008	0
114	2004	357	300	4.404	993	0.004	0
114	2004	357	400	4.504	993	0.006	0
114	2004	357	500	4.016	993	0.007	0.125
114	2004	357	600	4.016	993	0.007	0
114	2004	357	700	4.406	993	0.006	0.251
114	2004	357	800	4.594	993	0.005	0.188
114	2004	357	900	5.281	994	0.004	0.031
114	2004	357	1000	6.421	994	0.003	0.376
114	2004	357	1100	6.759	994	0	0.376
114	2004	357	1200	7.62	994	0.002	0.188
114	2004	357	1300	8.67	994	0	0.407
114	2004	357	1400	9.28	994	0	0
114	2004	357	1500	8.76	994	0.002	0.335
114	2004	357	1600	9.03	994	0.003	0
114	2004	357	1700	8.14	994	0.001	1.002
114	2004	357	1800	7.57	994	0.007	0
114	2004	357	1900	7.02	994	0.003	0
114	2004	357	2000	6.209	994	0.005	0.344
114	2004	357	2100	5.838	995	0.007	0
114	2004	357	2200	5.359	995	0.006	0.407
114	2004	357	2300	5.228	996	0.006	0.159
114	2004	358	0	5.219	996	0.007	0.008
114	2004	358	100	5.103	996	0.007	0
114	2004	358	200	4.944	996	0.007	0.063
114	2004	358	300	4.826	996	0.007	0
114	2004	358	400	4.57	996	0.008	0.031
114	2004	358	500	4.568	996	0.008	0
114	2004	358	600	4.191	997	0.009	0
114	2004	358	700	4.572	997	0.009	0.094
114	2004	358	800	5.439	997	0.005	0.219
114	2004	358	900	7.18	998	0.001	0.595
114	2004	358	1000	8.42	998	0	0.501
114	2004	358	1100	9.92	998	0	0.564
114	2004	358	1200	10.56	998	0	0.491
114	2004	358	1300	11.14	999	0	0
114	2004	358	1400	11.59	999	0	0.657
114	2004	358	1500	12.31	999	0	0.366
114	2004	358	1600	13.06	999	0	0
114	2004	358	1700	11.76	999	0	0
114	2004	358	1800	11.09	999	0	0
114	2004	358	1900	9.75	1000	0.002	0
114	2004	358	2000	9.22	1000	0.007	0
114	2004	358	2100	7.43	1001	0.01	0
114	2004	358	2200	6.617	1001	0.007	0
114	2004	358	2300	6.467	1002	0.007	0
114	2004	359	0	6.221	1002	0.01	0
114	2004	359	100	6.43	1003	0.007	0
114	2004	359	200	5.945	1003	0.009	0
114	2004	359	300	5.553	1003	0.013	0.033
114	2004	359	400	5.095	1003	0.008	0.009
114	2004	359	500	5.138	1003	0.008	0
114	2004	359	600	5.318	1004	0.006	0.031
114	2004	359	700	4.393	1004	0.009	0
114	2004	359	800	5.056	1005	0.006	0.125
114	2004	359	900	6.839	1005	0.003	0.282
114	2004	359	1000	8.48	1006	0.001	0.532
114	2004	359	1100	9.98	1006	0	0.157
114	2004	359	1200	11.93	1006	0	1.494
114	2004	359	1300	16.33	1006	0	0.655
114	2004	359	1400	15.81	1006	0.002	0.709
114	2004	359	1500	17.27	1006	0	0.273
114	2004	359	1600	13.74	1006	0	0
114	2004	359	1700	16.12	1006	0	0
114	2004	359	1800	14.68	1007	0	0.086
114	2004	359	1900	12.66	1007	0	0
114	2004	359	2000	10.97	1007	0.001	0
114	2004	359	2100	9.35	1008	0.007	0
114	2004	359	2200	8.32	1008	0.006	0
114	2004	359	2300	7.53	1009	0.008	0.128
114	2004	360	0	7.68	1009	0.006	0
114	2004	360	100	5.692	1009	0.01	0
114	2004	360	200	4.289	1009	0.009	0
114	2004	360	300	3.667	1009	0.01	0
114	2004	360	400	3.52	1009	0.013	0
114	2004	360	500	5.055	1009	0.008	0
114	2004	360	600	3.54	1009	0.01	0
114	2004	360	700	2.556	1009	0.009	0.003
114	2004	360	800	2.677	1009	0.009	0
114	2004	360	900	3.822	1009	0	0.47
114	2004	360	1000	11.51	1009	0	1.002
114	2004	360	1100	14.81	1009	0	1.723
114	2004	360	1200	16.09	1009	0	1.022
114	2004	360	1300	17.16	1009	0	0.676
114	2004	360	1400	16.56	1009	0	0
114	2004	360	1500	17.6	1008	0	0
114	2004	360	1600	16.13	1008	0	0.144
114	2004	360	1700	17.97	1008	0	0
114	2004	360	1800	16.5	1008	0	0
114	2004	360	1900	14.42	1008	0.002	0
114	2004	360	2000	12.04	1009	0.004	0
114	2004	360	2100	10.08	1009	0.007	0
114	2004	360	2200	8.48	1009	0.008	0
114	2004	360	2300	7.78	1009	0.006	0
114	2004	361	0	7.14	1009	0.008	0
114	2004	361	100	6.877	1008	0.008	0
114	2004	361	200	6.851	1008	0.008	0
114	2004	361	300	6.909	1007	0.007	0
114	2004	361	400	6.138	1007	0.009	0.042
114	2004	361	500	5.788	1007	0.008	0
114	2004	361	600	5.565	1006	0.009	0
114	2004	361	700	5.429	1006	0.009	0.438
114	2004	361	800	5.056	1006	0.009	2.129
114	2004	361	900	5.146	1006	0.012	1.88
114	2004	361	1000	5.642	1006	0.01	2.234
114	2004	361	1100	5.481	1006	0.008	3.258
114	2004	361	1200	5.654	1006	0.011	4.04
114	2004	361	1300	5.666	1006	0.011	4.26
114	2004	361	1400	6.003	1006	0.008	2.318
114	2004	361	1500	5.756	1007	0.009	0.313
114	2004	361	1600	5.811	1006	0.007	1.065
114	2004	361	1700	5.441	1007	0.009	0
114	2004	361	1800	5.142	1007	0.008	0.971
114	2004	361	1900	4.694	1007	0.009	0.376
114	2004	361	2000	4.575	1008	0.009	0
114	2004	361	2100	4.341	1009	0.008	0.031
114	2004	361	2200	3.295	1010	0.009	0
114	2004	361	2300	3.097	1010	0.009	0.626
114	2004	362	0	2.957	1010	0.012	0
114	2004	362	100	2.509	1011	0.007	0
114	2004	362	200	2.261	1011	0.006	0
114	2004	362	300	1.08	1011	0.013	0
114	2004	362	400	1.066	1011	0.005	0
114	2004	362	500	1.271	1012	0.005	0.188
114	2004	362	600	1.518	1012	0.01	0
114	2004	362	700	0.916	1013	0.008	0
114	2004	362	800	1.548	1013	0.006	0.251
114	2004	362	900	3.558	1014	0.002	0.721
114	2004	362	1000	9.56	1014	0	0.219
114	2004	362	1100	8.28	1014	0	1.097
114	2004	362	1200	9.1	1014	0	0.326
114	2004	362	1300	10.66	1014	0	0.438
114	2004	362	1400	12.15	1013	0	0.232
114	2004	362	1500	13.25	1013	0	0.31
114	2004	362	1600	13.28	1013	0	0
114	2004	362	1700	12.66	1013	0	0
114	2004	362	1800	11.2	1013	0.004	0
114	2004	362	1900	9.13	1013	0.005	0
114	2004	362	2000	8.41	1013	0.005	0
114	2004	362	2100	7.44	1013	0.006	0
114	2004	362	2200	6.039	1014	0.006	0
114	2004	362	2300	4.971	1014	0.008	0
114	2004	363	0	5.243	1014	0.007	0
114	2004	363	100	4.869	1013	0.006	0
114	2004	363	200	4.536	1013	0.008	0
114	2004	363	300	3.488	1012	0.009	0
114	2004	363	400	2.526	1012	0.008	0
114	2004	363	500	2.232	1011	0.01	0
114	2004	363	600	2.309	1010	0.009	0
114	2004	363	700	1.606	1009	0.011	0
114	2004	363	800	5.646	1009	0.004	0.251
114	2004	363	900	5.656	1008	0.002	0.251
114	2004	363	1000	11.13	1008	0	0.47
114	2004	363	1100	14.53	1007	0	0.908
114	2004	363	1200	17.38	1006	0	1.173
114	2004	363	1300	14.01	1009	0.002	0
114	2004	363	1400	7.67	1008	0.01	0.748
114	2004	363	1500	7.32	1006	0.006	0.094
114	2004	363	1600	7.09	1006	0.006	4.1
114	2004	363	1700	6.759	1005	0.007	8.72
114	2004	363	1800	8.06	1005	0.011	1.755
